740,2138.75,2.27
745,2138.75,2.24
750,2134.34,2.26
755,2138.75,2.25
760,2134.34,2.24
765,2134.34,2.25
770,2134.34,2.25
775,2134.34,2.23
780,2134.34,2.23
785,2136.54,2.23
790,2134.34,2.24
795,2136.54,2.23
800,2134.34,2.23
805,2134.34,2.23
810,2136.54,2.24
815,2134.34,2.24
820,2132.13,2.23
825,2132.13,2.21
830,2138.75,2.19
835,2136.54,2.2
840,2132.13,2.19
845,2132.13,2.22
850,2132.13,2.22
855,2132.13,2.22
860,2134.34,2.17
865,2136.54,2.19
870,2132.13,2.19
875,2134.34,2.18
880,2132.13,2.2
885,2132.13,2.2
890,2132.13,2.18
895,2132.13,2.19
900,2134.34,2.17
905,2134.34,2.17
910,2132.13,2.18
915,2132.13,2.18
920,2132.13,2.18
925,2132.13,2.17
930,2132.13,2.17
935,2129.93,2.17
940,2129.93,2.16
945,2129.93,2.15
950,2132.13,2.14
955,2127.72,2.15
960,2129.93,2.14
965,2129.93,2.14
970,2129.93,2.15
975,2132.13,2.17
980,2132.13,2.16
985,2132.13,2.15
990,2132.13,2.12
995,2127.72,2.13
1000,2129.93,2.15
1005,2127.72,2.14
1010,2129.93,2.11
1015,2132.13,2.13
1020,2129.93,2.13
1025,2127.72,2.14
1030,2127.72,2.13
1035,2127.72,2.15
1040,2132.13,2.13
1045,2129.93,2.11
1050,2129.93,2.13
1055,2125.52,2.13
1060,2127.72,2.12
1065,2125.52,2.13
1070,2129.93,2.11
1075,2129.93,2.12
1080,2123.32,2.11
1085,2127.72,2.12
1090,2123.32,2.1
1095,2125.52,2.13
1100,2127.72,2.11
1105,2125.52,2.11
1110,2125.52,2.13
1115,2125.52,2.11
1120,2125.52,2.11
1125,2125.52,2.1
1130,2125.52,2.07
1135,2125.52,2.11
1140,2127.72,2.11
1145,2125.52,2.1
1150,2125.52,2.1
1155,2125.52,2.1
1160,2127.72,2.11
1165,2125.52,2.1
1170,2125.52,2.08
1175,2127.72,2.09
1180,2125.52,2.11
1185,2125.52,2.09
1190,2123.32,2.08
1195,2123.32,2.09
1200,2123.32,2.09
1205,2123.32,2.11
1210,2125.52,2.1
1215,2127.72,2.09
1220,2125.52,2.05
1225,2125.52,2.09
1230,2123.32,2.08
1235,2123.32,2.06
1240,2123.32,2.1
1245,2123.32,2.08
1250,2123.32,2.09
1255,2121.11,2.08
1260,2123.32,2.08
1265,2123.32,2.09
1270,2123.32,2.07
1275,2121.11,2.08
1280,2121.11,2.08
1285,2123.32,2.07
1290,2123.32,2.05
1295,2123.32,2.07
1300,2123.32,2.07
1305,2118.91,2.07
1310,2121.11,2.06
1315,2121.11,2.06
1320,2121.11,2.07
1325,2123.32,2.08
1330,2121.11,2.06
1335,2121.11,2.06
1340,2121.11,2.07
1345,2118.91,2.06
1350,2121.11,2.06
1355,2121.11,2.05
1360,2118.91,2.05
1365,2123.32,2.05
1370,2121.11,2.06
1375,2121.11,2.05
1380,2123.32,2.06
1385,2118.91,2.06
1390,2121.11,2.06
1395,2118.91,2.07
1400,2116.7,2.06
1405,2118.91,2.06
1410,2123.32,2.04
1415,2121.11,2.05
1420,2118.91,2.07
1425,2116.7,2.06
1430,2118.91,2.05
1435,2116.7,2.07
1440,2118.91,2.06
1445,2118.91,2.06
1450,2116.7,2.04
1455,2118.91,2.06
1460,2121.11,2.06
1465,2121.11,2.06
1470,2116.7,2.05
1475,2118.91,2.07
1480,2118.91,2.07
1485,2118.91,2.04
1490,2118.91,2.04
1495,2118.91,2.06
1500,2118.91,2.05
1505,2118.91,2.05
1510,2116.7,2.03
1515,2114.5,2.03
1520,2116.7,2.05
1525,2118.91,2.02
1530,2116.7,2.04
1535,2118.91,2.04
1540,2116.7,2.03
1545,2114.5,2.03
1550,2118.91,2.05
1555,2116.7,2.01
1560,2114.5,2.04
1565,2116.7,2.04
1570,2116.7,2.04
1575,2116.7,2.04
1580,2116.7,2.05
1585,2116.7,2.01
1590,2114.5,2.03
1595,2116.7,2.02
1600,2116.7,2.02
1605,2110.09,2.03
1610,2114.5,2.03
1615,2114.5,2.03
1620,2114.5,2.05
1625,2114.5,2.03
1630,2116.7,2.02
1635,2114.5,2.04
1640,2112.29,2.03
1645,2114.5,2.02
1650,2114.5,2.02
1655,2112.29,2.02
1660,2114.5,2.02
1665,2114.5,2.03
1670,2114.5,2.03
1675,2116.7,2.04
1680,2116.7,2.03
1685,2114.5,2.03
1690,2112.29,2.05
1695,2114.5,2.05
1700,2114.5,2.03
1705,2110.09,2.03
1710,2110.09,2.04
1715,2114.5,2.02
1720,2114.5,2.02
1725,2112.29,2.03
1730,2112.29,2.04
1735,2112.29,2.02
1740,2114.5,2
1745,2112.29,2.04
1750,2116.7,2.03
1755,2110.09,1.99
1760,2114.5,2.04
1765,2110.09,2.02
1770,2114.5,2.05
1775,2110.09,2.02
1780,2114.5,2.04
1785,2110.09,2.02
1790,2112.29,2.01
1795,2112.29,2.02
1800,2110.09,2.04
1805,2110.09,2.02
1810,2110.09,2.01
1815,2112.29,2
1820,2112.29,2.04
1825,2114.5,2.03
1830,2112.29,2.01
1835,2112.29,2.03
1840,2112.29,2.05
1845,2112.29,2.04
1850,2110.09,2.03
1855,2110.09,2.04
1860,2112.29,2.02
1865,2112.29,2.03
1870,2107.88,2.01
1875,2107.88,2.02
1880,2110.09,2.04
1885,2110.09,2.04
1890,2110.09,2.02
1895,2110.09,2.02
1900,2107.88,2.02
1905,2110.09,2.03
1910,2112.29,2.04
1915,2110.09,2.04
1920,2105.68,2.04
1925,2107.88,2.04
1930,2112.29,2.01
1935,2112.29,2.03
1940,2110.09,2.02
1945,2110.09,2.04
1950,2107.88,2.03
1955,2110.09,2.01
1960,2110.09,2.02
1965,2107.88,2.02
1970,2103.47,2.03
1975,2107.88,2.05
1980,2110.09,2.03
1985,2107.88,2.04
1990,2110.09,2.04
1995,2107.88,2.02
2000,2107.88,2.03
2005,2107.88,2.02
2010,2116.7,2.04
2015,2107.88,2.05
2020,2110.09,2.01
2025,2110.09,2.04
2030,2110.09,2.03
2035,2107.88,2.02
2040,2105.68,2.03
2045,2105.68,2.01
2050,2105.68,2.02
2055,2107.88,2.03
2060,2107.88,2.02
2065,2107.88,2.03
2070,2107.88,2
2075,2107.88,2.03
2080,2107.88,2.04
2085,2105.68,2.03
2090,2107.88,2.03
2095,2107.88,2.02
2100,2107.88,2.03
2105,2107.88,2.03
2110,2107.88,2.03
2115,2105.68,2.04
2120,2107.88,2.02
2125,2107.88,2.04
2130,2107.88,2.04
2135,2105.68,2.04
2140,2105.68,2.06
2145,2107.88,2.04
2150,2107.88,2.03
2155,2105.68,2.04
2160,2103.47,2.02
2165,2105.68,2.02
2170,2103.47,2.03
2175,2105.68,2.06
2180,2105.68,2.03
2185,2105.68,2.05
2190,2103.47,2.04
2195,2107.88,2.04
2200,2107.88,2.04
2205,2107.88,2.04
2210,2105.68,2.07
2215,2105.68,2.04
2220,2105.68,2.03
2225,2105.68,2.04
2230,2107.88,2.06
2235,2103.47,2.03
2240,2105.68,2.04
2245,2105.68,2.04
2250,2103.47,2.04
2255,2105.68,2.04
2260,2105.68,2.05
2265,2103.47,2.02
2270,2107.88,2.02
2275,2103.47,2.04
2280,2105.68,2.02
2285,2105.68,2.04
2290,2105.68,2.04
2295,2103.47,2.05
2300,2105.68,2.05
2305,2103.47,2.05
2310,2101.27,2.05
2315,2101.27,2.03
2320,2103.47,2.06
2325,2105.68,2.06
2330,2103.47,2.08
2335,2105.68,2.05
2340,2103.47,2.04
2345,2103.47,2.05
2350,2105.68,2.04
2355,2107.88,2.06
2360,2103.47,2.08
2365,2105.68,2.05
2370,2105.68,2.09
2375,2103.47,2.06
2380,2105.68,2.07
2385,2103.47,2.06
2390,2101.27,2.06
2395,2101.27,2.05
2400,2103.47,2.06
2405,2101.27,2.08
2410,2101.27,2.07
2415,2103.47,2.04
2420,2101.27,2.06
2425,2107.88,2.08
2430,2103.47,2.07
2435,2101.27,2.07
2440,2105.68,2.05
2445,2103.47,2.06
2450,2101.27,2.07
2455,2105.68,2.08
2460,2103.47,2.07
2465,2103.47,2.06
2470,2101.27,2.04
2475,2103.47,2.05
2480,2103.47,2.07
2485,2101.27,2.07
2490,2103.47,2.07
2495,2101.27,2.07
2500,2101.27,2.06
2505,2099.07,2.08
2510,2103.47,2.06
2515,2099.07,2.08
2520,2101.27,2.08
2525,2101.27,2.05
2530,2103.47,2.08
2535,2101.27,2.08
2540,2101.27,2.07
2545,2099.07,2.08
2550,2099.07,2.07
2555,2099.07,2.07
2560,2103.47,2.07
2565,2099.07,2.07
2570,2099.07,2.07
2575,2099.07,2.07
2580,2103.47,2.07
2585,2101.27,2.07
2590,2099.07,2.07
2595,2101.27,2.07
2600,2101.27,2.06
2605,2101.27,2.09
2610,2096.86,2.08
2615,2101.27,2.06
2620,2096.86,2.08
2625,2099.07,2.09
2630,2101.27,2.07
2635,2099.07,2.08
2640,2101.27,2.1
2645,2099.07,2.09
2650,2099.07,2.07
2655,2099.07,2.09
2660,2101.27,2.08
2665,2096.86,2.09
2670,2101.27,2.1
2675,2103.47,2.09
2680,2101.27,2.09
2685,2101.27,2.09
2690,2101.27,2.08
2695,2101.27,2.1
2700,2099.07,2.07
2705,2099.07,2.1
2710,2096.86,2.09
2715,2096.86,2.07
2720,2099.07,2.08
2725,2099.07,2.09
2730,2101.27,2.09
2735,2096.86,2.09
2740,2096.86,2.11
2745,2099.07,2.11
2750,2099.07,2.1
2755,2099.07,2.07
2760,2099.07,2.09
2765,2096.86,2.11
2770,2099.07,2.1
2775,2099.07,2.11
2780,2096.86,2.1
2785,2101.27,2.09
2790,2099.07,2.11
2795,2099.07,2.11
2800,2099.07,2.11
2805,2096.86,2.09
2810,2096.86,2.1
2815,2096.86,2.12
2820,2099.07,2.13
2825,2096.86,2.11
2830,2099.07,2.12
2835,2096.86,2.11
2840,2099.07,2.11
2845,2099.07,2.11
2850,2099.07,2.09
2855,2096.86,2.11
2860,2103.47,2.12
2865,2099.07,2.11
2870,2096.86,2.1
2875,2096.86,2.1
2880,2099.07,2.11
2885,2096.86,2.1
2890,2096.86,2.12
2895,2096.86,2.12
2900,2096.86,2.14
2905,2099.07,2.13
2910,2099.07,2.12
2915,2099.07,2.13
2920,2099.07,2.11
2925,2099.07,2.1
2930,2099.07,2.14
2935,2096.86,2.14
2940,2096.86,2.12
2945,2096.86,2.12
2950,2094.66,2.12
2955,2099.07,2.12
2960,2094.66,2.13
2965,2094.66,2.14
2970,2099.07,2.13
2975,2096.86,2.12
2980,2099.07,2.14
2985,2094.66,2.13
2990,2096.86,2.14
2995,2096.86,2.12
3000,2094.66,2.15
3005,2096.86,2.14
3010,2094.66,2.14
3015,2094.66,2.13
3020,2094.66,2.15
3025,2099.07,2.13
3030,2094.66,2.12
3035,2096.86,2.15
3040,2094.66,2.14
3045,2094.66,2.12
3050,2096.86,2.14
3055,2094.66,2.14
3060,2096.86,2.15
3065,2096.86,2.14
3070,2094.66,2.16
3075,2096.86,2.14
3080,2094.66,2.13
3085,2094.66,2.14
3090,2096.86,2.16
3095,2094.66,2.14
3100,2094.66,2.18
3105,2094.66,2.15
3110,2094.66,2.16
3115,2094.66,2.16
3120,2094.66,2.15
3125,2096.86,2.16
3130,2094.66,2.12
3135,2096.86,2.16
3140,2094.66,2.15
3145,2092.45,2.17
3150,2094.66,2.14
3155,2090.25,2.16
3160,2096.86,2.16
3165,2094.66,2.15
3170,2096.86,2.16
3175,2096.86,2.18
3180,2094.66,2.15
3185,2094.66,2.17
3190,2090.25,2.16
3195,2094.66,2.16
3200,2094.66,2.16
3205,2096.86,2.14
3210,2096.86,2.17
3215,2092.45,2.16
3220,2092.45,2.17
3225,2092.45,2.17
3230,2094.66,2.16
3235,2094.66,2.16
3240,2092.45,2.15
3245,2096.86,2.18
3250,2092.45,2.16
3255,2096.86,2.15
3260,2092.45,2.18
3265,2094.66,2.17
3270,2092.45,2.16
3275,2096.86,2.19
3280,2092.45,2.16
3285,2092.45,2.18
3290,2092.45,2.16
3295,2090.25,2.17
3300,2092.45,2.18
3305,2092.45,2.18
3310,2092.45,2.18
3315,2094.66,2.19
3320,2090.25,2.19
3325,2094.66,2.18
3330,2096.86,2.17
3335,2092.45,2.2
3340,2092.45,2.18
3345,2092.45,2.18
3350,2094.66,2.18
3355,2094.66,2.18
3360,2094.66,2.17
3365,2092.45,2.18
3370,2090.25,2.2
3375,2090.25,2.18
3380,2090.25,2.19
3385,2092.45,2.19
3390,2092.45,2.17
3395,2092.45,2.19
3400,2090.25,2.21
3405,2092.45,2.19
3410,2090.25,2.19
3415,2092.45,2.2
3420,2094.66,2.21
3425,2092.45,2.2
3430,2092.45,2.19
3435,2090.25,2.2
3440,2092.45,2.21
3445,2092.45,2.2
3450,2094.66,2.2
3455,2090.25,2.21
3460,2090.25,2.2
3465,2094.66,2.19
3470,2090.25,2.2
3475,2094.66,2.2
3480,2092.45,2.17
3485,2090.25,2.19
3490,2088.04,2.22
3495,2090.25,2.2
3500,2092.45,2.22
3505,2090.25,2.21
3510,2090.25,2.2
3515,2090.25,2.19
3520,2092.45,2.19
3525,2090.25,2.18
3530,2090.25,2.2
3535,2088.04,2.21
3540,2090.25,2.2
3545,2092.45,2.22
3550,2092.45,2.17
3555,2090.25,2.2
3560,2090.25,2.21
3565,2090.25,2.22
3570,2090.25,2.22
3575,2092.45,2.2
3580,2090.25,2.21
3585,2090.25,2.2
3590,2090.25,2.21
3595,2090.25,2.22
3600,2088.04,2.22
3605,2090.25,2.22
3610,2090.25,2.21
3615,2090.25,2.22
3620,2090.25,2.21
3625,2090.25,2.22
3630,2090.25,2.24
3635,2090.25,2.22
3640,2090.25,2.24
3645,2090.25,2.21
3650,2092.45,2.22
3655,2090.25,2.2
3660,2090.25,2.24
3665,2090.25,2.23
3670,2090.25,2.22
3675,2090.25,2.24
3680,2090.25,2.23
3685,2090.25,2.21
3690,2092.45,2.24
3695,2090.25,2.22
3700,2088.04,2.22
3705,2088.04,2.24
3710,2090.25,2.22
3715,2090.25,2.21
3720,2090.25,2.23
3725,2090.25,2.24
3730,2090.25,2.23
3735,2090.25,2.23
3740,2090.25,2.23
3745,2088.04,2.22
3750,2092.45,2.24
3755,2090.25,2.25
3760,2088.04,2.25
3765,2092.45,2.23
3770,2090.25,2.25
3775,2090.25,2.25
3780,2085.84,2.24
3785,2085.84,2.23
3790,2088.04,2.24
3795,2090.25,2.25
3800,2090.25,2.25
3805,2085.84,2.27
3810,2090.25,2.25
3815,2088.04,2.26
3820,2090.25,2.24
3825,2088.04,2.23
3830,2090.25,2.24
3835,2088.04,2.26
3840,2090.25,2.26
3845,2088.04,2.25
3850,2090.25,2.26
3855,2090.25,2.24
3860,2088.04,2.26
3865,2085.84,2.24
3870,2090.25,2.25
3875,2088.04,2.27
3880,2092.45,2.28
3885,2090.25,2.26
3890,2088.04,2.25
3895,2088.04,2.29
3900,2092.45,2.24
3905,2090.25,2.25
3910,2090.25,2.27
3915,2088.04,2.26
3920,2088.04,2.27
3925,2085.84,2.26
3930,2088.04,2.3
3935,2088.04,2.28
3940,2085.84,2.27
3945,2088.04,2.26
3950,2085.84,2.26
3955,2088.04,2.28
3960,2088.04,2.28
3965,2090.25,2.29
3970,2090.25,2.25
3975,2088.04,2.27
3980,2090.25,2.26
3985,2090.25,2.27
3990,2085.84,2.25
3995,2085.84,2.26
4000,2088.04,2.26
4005,2088.04,2.27
4010,2088.04,2.28
4015,2085.84,2.28
4020,2088.04,2.28
4025,2090.25,2.28
4030,2085.84,2.29
4035,2088.04,2.27
4040,2090.25,2.28
4045,2090.25,2.29
4050,2090.25,2.3
4055,2088.04,2.28
4060,2090.25,2.27
4065,2088.04,2.28
4070,2090.25,2.29
4075,2090.25,2.28
4080,2088.04,2.28
4085,2088.04,2.29
4090,2090.25,2.29
4095,2088.04,2.28
4100,2088.04,2.26
4105,2085.84,2.29
4110,2088.04,2.29
4115,2085.84,2.28
4120,2088.04,2.3
4125,2088.04,2.28
4130,2088.04,2.28
4135,2088.04,2.28
4140,2081.43,2.3
4145,2088.04,2.28
4150,2088.04,2.28
4155,2085.84,2.28
4160,2083.63,2.29
4165,2088.04,2.28
4170,2088.04,2.28
4175,2085.84,2.29
4180,2083.63,2.3
4185,2088.04,2.31
4190,2088.04,2.31
4195,2088.04,2.29
4200,2088.04,2.29
4205,2088.04,2.3
4210,2088.04,2.26
4215,2085.84,2.29
4220,2083.63,2.32
4225,2085.84,2.31
4230,2085.84,2.31
4235,2083.63,2.32
4240,2085.84,2.32
4245,2085.84,2.31
4250,2083.63,2.3
4255,2085.84,2.29
4260,2085.84,2.35
4265,2085.84,2.3
4270,2085.84,2.3
4275,2085.84,2.31
4280,2085.84,2.31
4285,2085.84,2.29
4290,2085.84,2.31
4295,2085.84,2.31
4300,2085.84,2.3
4305,2085.84,2.29
4310,2088.04,2.31
4315,2085.84,2.3
4320,2085.84,2.3
4325,2085.84,2.31
4330,2085.84,2.3
4335,2085.84,2.32
4340,2085.84,2.3
4345,2088.04,2.31
4350,2088.04,2.32
4355,2085.84,2.3
4360,2088.04,2.31
4365,2085.84,2.31
4370,2085.84,2.31
4375,2088.04,2.33
4380,2085.84,2.32
4385,2085.84,2.33
4390,2085.84,2.32
4395,2088.04,2.31
4400,2085.84,2.32
4405,2085.84,2.32
4410,2085.84,2.33
4415,2085.84,2.31
4420,2085.84,2.31
4425,2085.84,2.32
4430,2083.63,2.32
4435,2088.04,2.31
4440,2083.63,2.31
4445,2085.84,2.32
4450,2085.84,2.32
4455,2083.63,2.33
4460,2083.63,2.3
4465,2088.04,2.33
4470,2085.84,2.33
4475,2085.84,2.32
4480,2085.84,2.32
4485,2085.84,2.33
4490,2085.84,2.31
4495,2085.84,2.32
4500,2083.63,2.32
4505,2085.84,2.34
4510,2085.84,2.32
4515,2085.84,2.34
4520,2088.04,2.31
4525,2088.04,2.33
4530,2083.63,2.33
4535,2081.43,2.33
4540,2085.84,2.31
4545,2085.84,2.32
4550,2083.63,2.34
4555,2081.43,2.32
4560,2083.63,2.31
4565,2081.43,2.33
4570,2085.84,2.33
4575,2081.43,2.32
4580,2085.84,2.31
4585,2081.43,2.34
4590,2085.84,2.33
4595,2083.63,2.33
4600,2083.63,2.33
4605,2081.43,2.35
4610,2083.63,2.34
4615,2081.43,2.36
4620,2083.63,2.32
4625,2088.04,2.33
4630,2081.43,2.33
4635,2081.43,2.32
4640,2081.43,2.33
4645,2083.63,2.34
4650,2083.63,2.34
4655,2083.63,2.34
4660,2085.84,2.35
4665,2085.84,2.33
4670,2083.63,2.36
4675,2081.43,2.35
4680,2081.43,2.34
4685,2081.43,2.32
4690,2088.04,2.33
4695,2081.43,2.34
4700,2085.84,2.36
4705,2081.43,2.34
4710,2083.63,2.33
4715,2085.84,2.33
4720,2088.04,2.33
4725,2083.63,2.35
4730,2085.84,2.36
4735,2083.63,2.35
4740,2083.63,2.34
4745,2081.43,2.34
4750,2081.43,2.36
4755,2085.84,2.34
4760,2081.43,2.35
4765,2085.84,2.34
4770,2083.63,2.36
4775,2083.63,2.34
4780,2083.63,2.36
4785,2081.43,2.35
4790,2083.63,2.34
4795,2081.43,2.37
4800,2083.63,2.36
4805,2081.43,2.37
4810,2081.43,2.36
4815,2081.43,2.35
4820,2081.43,2.36
4825,2081.43,2.35
4830,2083.63,2.33
4835,2083.63,2.36
4840,2083.63,2.34
4845,2083.63,2.34
4850,2085.84,2.36
4855,2083.63,2.37
4860,2081.43,2.37
4865,2083.63,2.35
4870,2079.22,2.36
4875,2083.63,2.36
4880,2079.22,2.36
4885,2081.43,2.36
4890,2079.22,2.34
4895,2085.84,2.38
4900,2079.22,2.35
4905,2081.43,2.38
4910,2085.84,2.35
4915,2083.63,2.35
4920,2083.63,2.35
4925,2081.43,2.35
4930,2081.43,2.37
4935,2081.43,2.36
4940,2085.84,2.38
4945,2083.63,2.36
4950,2083.63,2.37
4955,2083.63,2.39
4960,2083.63,2.37
4965,2081.43,2.37
4970,2083.63,2.36
4975,2083.63,2.37
4980,2079.22,2.37
4985,2081.43,2.36
4990,2079.22,2.35
4995,2081.43,2.36
5000,2079.22,2.36
5005,2081.43,2.35
5010,2079.22,2.35
5015,2081.43,2.38
5020,2079.22,2.38
5025,2081.43,2.38
5030,2083.63,2.37
5035,2085.84,2.37
5040,2081.43,2.38
5045,2081.43,2.38
5050,2083.63,2.37
5055,2081.43,2.38
5060,2085.84,2.38
5065,2083.63,2.37
5070,2081.43,2.37
5075,2081.43,2.38
5080,2081.43,2.39
5085,2083.63,2.39
5090,2079.22,2.37
5095,2081.43,2.38
5100,2081.43,2.38
5105,2079.22,2.39
5110,2081.43,2.38
5115,2081.43,2.38
5120,2081.43,2.38
5125,2081.43,2.38
5130,2079.22,2.36
5135,2081.43,2.38
5140,2079.22,2.39
5145,2081.43,2.36
5150,2079.22,2.38
5155,2079.22,2.38
5160,2083.63,2.38
5165,2081.43,2.4
5170,2085.84,2.39
5175,2083.63,2.4
5180,2083.63,2.39
5185,2079.22,2.41
5190,2083.63,2.38
5195,2081.43,2.4
5200,2079.22,2.37
5205,2079.22,2.41
5210,2079.22,2.38
5215,2079.22,2.39
5220,2081.43,2.39
5225,2079.22,2.39
5230,2079.22,2.37
5235,2081.43,2.39
5240,2079.22,2.4
5245,2077.02,2.4
5250,2079.22,2.38
5255,2079.22,2.4
5260,2079.22,2.42
5265,2081.43,2.39
5270,2081.43,2.4
5275,2081.43,2.39
5280,2079.22,2.41
5285,2081.43,2.39
5290,2083.63,2.37
5295,2081.43,2.39
5300,2079.22,2.41
5305,2081.43,2.39
5310,2079.22,2.38
5315,2079.22,2.4
5320,2079.22,2.4
5325,2079.22,2.38
5330,2079.22,2.4
5335,2081.43,2.39
5340,2081.43,2.39
5345,2081.43,2.42
5350,2081.43,2.39
5355,2079.22,2.36
5360,2081.43,2.4
5365,2081.43,2.42
5370,2079.22,2.38
5375,2079.22,2.4
5380,2079.22,2.38
5385,2079.22,2.39
5390,2079.22,2.39
5395,2079.22,2.41
5400,2079.22,2.41
5405,2079.22,2.4
5410,2079.22,2.4
5415,2081.43,2.41
5420,2079.22,2.41
5425,2079.22,2.41
5430,2079.22,2.39
5435,2081.43,2.41
5440,2077.02,2.39
5445,2079.22,2.42
5450,2079.22,2.41
5455,2081.43,2.42
5460,2081.43,2.39
5465,2079.22,2.41
5470,2081.43,2.41
5475,2079.22,2.42
5480,2079.22,2.43
5485,2081.43,2.41
5490,2081.43,2.41
5495,2079.22,2.39
5500,2079.22,2.4
5505,2079.22,2.41
5510,2081.43,2.41
5515,2079.22,2.39
5520,2077.02,2.39
5525,2079.22,2.4
5530,2079.22,2.41
5535,2079.22,2.39
5540,2079.22,2.39
5545,2079.22,2.41
5550,2077.02,2.39
5555,2079.22,2.41
5560,2079.22,2.4
5565,2079.22,2.4
5570,2079.22,2.4
5575,2085.84,2.41
5580,2077.02,2.4
5585,2079.22,2.4
5590,2079.22,2.42
5595,2077.02,2.41
5600,2081.43,2.41
5605,2079.22,2.41
5610,2079.22,2.41
5615,2077.02,2.4
5620,2079.22,2.38
5625,2079.22,2.41
5630,2079.22,2.41
5635,2079.22,2.42
5640,2079.22,2.4
5645,2079.22,2.43
5650,2079.22,2.4
5655,2079.22,2.4
5660,2079.22,2.4
5665,2079.22,2.43
5670,2081.43,2.42
5675,2079.22,2.4
5680,2079.22,2.4
5685,2081.43,2.39
5690,2077.02,2.39
5695,2079.22,2.4
5700,2079.22,2.39
5705,2079.22,2.4
5710,2079.22,2.42
5715,2079.22,2.4
5720,2079.22,2.41
5725,2079.22,2.41
5730,2074.82,2.4
5735,2079.22,2.43
5740,2077.02,2.42
5745,2079.22,2.41
5750,2079.22,2.4
5755,2079.22,2.4
5760,2079.22,2.41
5765,2079.22,2.42
5770,2079.22,2.42
5775,2077.02,2.39
5780,2077.02,2.41
5785,2077.02,2.41
5790,2074.82,2.41
5795,2077.02,2.41
5800,2079.22,2.42
5805,2077.02,2.41
5810,2077.02,2.39
5815,2079.22,2.4
5820,2077.02,2.41
5825,2077.02,2.4
5830,2079.22,2.4
5835,2079.22,2.41
5840,2077.02,2.4
5845,2077.02,2.41
5850,2077.02,2.42
5855,2079.22,2.41
5860,2077.02,2.4
5865,2079.22,2.4
5870,2079.22,2.42
5875,2077.02,2.41
5880,2079.22,2.41
5885,2081.43,2.44
5890,2079.22,2.41
5895,2079.22,2.41
5900,2079.22,2.42
5905,2077.02,2.41
5910,2074.82,2.41
5915,2079.22,2.43
5920,2077.02,2.41
